Season_Yr,Visitor_Team,Visitor_Team_PTS,Home_Team,Home_Team_PTS
2013,Atletico Madrid,3, Celta Vigo,1
2013,Zaragoza,0, Levante,0
2013,Real Madrid,1, Espanyol,1
2013,Mallorca,1, Athletic Bilbao,2
2013,Deportivo,0, Valladolid,1
2013,Getafe,0, Osasuna,1
2013,FC Sevilla,0, Malaga,0
2013,Celta Vigo,0, Betis Sevilla,1
2013,Valencia,4, Rayo Vallecano,0
2013,FC Barcelona,2, Atletico Madrid,1
2013,Granada,2, Real Sociedad,2
2013,Valencia,1, Getafe,0
2013,Osasuna,0, Granada,3
2013,Real Sociedad,2, FC Sevilla,1
2013,Athletic Bilbao,2, Zaragoza,1
2013,Rayo Vallecano,3, Levante,2
2013,Espanyol,0, Deportivo,2
2013,Valladolid,1, FC Barcelona,2
2013,Betis Sevilla,0, Mallorca,1
2013,Mallorca,0, Atletico Madrid,0
2013,Zaragoza,0, Betis Sevilla,4
2013,Celta Vigo,2, Valladolid,0
2013,FC Barcelona,2, Espanyol,0
2013,Real Madrid,3, Real Sociedad,3
2013,FC Sevilla,1, Osasuna,2
2013,Granada,0, Valencia,1
2013,Rayo Vallecano,2, Getafe,1
2013,Deportivo,1, Malaga,3
2013,Levante,1, Athletic Bilbao,0
2013,Valencia,3, FC Sevilla,4
2013,Betis Sevilla,1, Levante,1
2013,Atletico Madrid,3, Zaragoza,1
2013,Valladolid,2, Mallorca,4
2013,Espanyol,0, Celta Vigo,1
2013,Malaga,1, FC Barcelona,4
2013,Osasuna,2, Real Madrid,4
2013,Getafe,0, Granada,2
2013,Athletic Bilbao,2, Rayo Vallecano,2
2013,Real Sociedad,1, Deportivo,0
2013,Parma,0, Juventus,2
2013,Udinese,1, Fiorentina,2
2013,Inter Milan,3, Pescara,0
2013,Catania,2, AS Roma,2
2013,Napoli,3, Palermo,0
2013,Cagliari,0, Genoa,2
2013,Bologna,0, Chievo Verona,2
2013,Lazio Roma,1, Atalanta,0
2013,Sampdoria,1, AC Milan,0
2013,Torino,0, Siena,0
2013,Pescara,0, Torino,3
2013,AC Milan,3, Bologna,1
2013,Juventus,4, Udinese,1
2013,Fiorentina,1, Napoli,2
2013,Siena,1, Sampdoria,2
2013,Chievo Verona,0, Parma,2
2013,Palermo,0, Lazio Roma,3
2013,AS Roma,3, Inter Milan,1
2013,Atalanta,1, Cagliari,1
2013,Genoa,2, Catania,3
2013,Cagliari,1, Palermo,1
2013,Atalanta,1, AC Milan,0
2013,Inter Milan,2, Torino,0
2013,Udinese,2, Siena,2
2013,Bologna,3, AS Roma,2
2013,Sampdoria,3, Pescara,2
2013,Lazio Roma,3, Chievo Verona,1
2013,Catania,0, Fiorentina,2
2013,Juventus,3, Genoa,1
2013,Parma,1, Napoli,3
2013,Chievo Verona,0, Juventus,2
2013,Fiorentina,1, Parma,1
2013,AC Milan,1, Udinese,2
2013,Torino,1, Sampdoria,1
2013,Siena,2, Inter Milan,0
2013,Napoli,0, Catania,0
2013,AS Roma,3, Cagliari,0
2013,Pescara,1, Bologna,1
2013,Palermo,0, Atalanta,1
2013,Genoa,1, Lazio Roma,0
2013,Juventus,0, Fiorentina,0
2013,Palermo,0, Pescara,1
2013,Lazio Roma,0, Napoli,3
2013,Udinese,0, Torino,0
2013,Sampdoria,1, AS Roma,1
2013,Atalanta,1, Catania,2
2013,Parma,1, Genoa,1
2013,Inter Milan,2, Chievo Verona,0
2013,Cagliari,0, AC Milan,2
2013,Bologna,0, Siena,1
2013,AS Roma,1, Juventus,4
2013,AC Milan,1, Parma,1
2013,Napoli,1, Sampdoria,0
2013,Chievo Verona,1, Palermo,4
2013,Siena,1, Lazio Roma,2
2013,Pescara,2, Cagliari,1
2013,Genoa,0, Udinese,0
2013,Catania,0, Bologna,4
2013,Torino,5, Atalanta,1
2013,Fiorentina,1, Inter Milan,2
2013,Palermo,1, Genoa,1
2013,Sampdoria,1, Chievo Verona,2
2013,Bologna,0, Fiorentina,1
2013,Inter Milan,1, AC Milan,0
2013,Udinese,1, Napoli,2
2013,Lazio Roma,3, Pescara,0
2013,Atalanta,0, AS Roma,2
2013,Juventus,2, Siena,1
2013,Cagliari,1, Torino,0
2013,Parma,0, Catania,2
2013,Napoli,0, Juventus,2
2013,AC Milan,2, Lazio Roma,3
2013,Sampdoria,1, Parma,2
2013,Pescara,0, Udinese,1
2013,Torino,0, Palermo,0
2013,AS Roma,4, Genoa,2
2013,Fiorentina,1, Chievo Verona,1
2013,Siena,1, Atalanta,2
2013,Bologna,0, Cagliari,1
2013,Catania,0, Inter Milan,2
2013,Palermo,0, Siena,0
2013,Genoa,0, AC Milan,1
2013,Chievo Verona,0, Napoli,1
2013,Parma,3, Torino,1
2013,Cagliari,1, Sampdoria,0
2013,Atalanta,0, Pescara,0
2013,Lazio Roma,0, Fiorentina,2
2013,Juventus,1, Catania,0
2013,Inter Milan,3, Bologna,1
2013,Udinese,3, AS Roma,2
2013,AC Milan,2, Palermo,2
2013,Bologna,1, Juventus,2
2013,Sampdoria,2, Inter Milan,3
2013,Catania,2, Udinese,2
2013,AS Roma,2, Parma,3
2013,Napoli,0, Atalanta,1
2013,Pescara,0, Chievo Verona,2
2013,Siena,2, Cagliari,4
2013,Torino,1, Lazio Roma,1
2013,Fiorentina,1, Genoa,0
2013,Inter Milan,3, Juventus,1
2013,Chievo Verona,1, AC Milan,5
2013,Genoa,0, Siena,1
2013,Lazio Roma,0, Catania,4
2013,Torino,1, Napoli,1
2013,Parma,0, Pescara,2
2013,Palermo,1, AS Roma,4
2013,Atalanta,2, Sampdoria,1
2013,Udinese,1, Bologna,1
2013,Cagliari,1, Fiorentina,4
2013,Juventus,6, Pescara,1
2013,Catania,0, Cagliari,0
2013,Udinese,2, Chievo Verona,2
2013,Napoli,4, Genoa,2
2013,AS Roma,2, Lazio Roma,3
2013,Fiorentina,3, AC Milan,1
2013,Sampdoria,0, Palermo,2
2013,Siena,0, Parma,0
2013,Bologna,0, Torino,1
2013,Inter Milan,2, Atalanta,3
2013,Lazio Roma,0, Juventus,0
2013,AC Milan,2, Napoli,2
2013,Parma,2, Udinese,2
2013,Pescara,0, Siena,1
2013,Genoa,1, Sampdoria,3
2013,Atalanta,1, Fiorentina,4
2013,Palermo,0, Bologna,3
2013,Chievo Verona,1, Catania,2
2013,Cagliari,2, Inter Milan,2
2013,Torino,0, AS Roma,2
2013,Catania,1, Palermo,3
2013,Fiorentina,2, Torino,2
2013,Bologna,0, Sampdoria,1
2013,AS Roma,1, Pescara,0
2013,Juventus,0, AC Milan,1
2013,Siena,0, Chievo Verona,0
2013,Genoa,1, Atalanta,0
2013,Napoli,1, Cagliari,0
2013,Inter Milan,0, Parma,1
2013,Udinese,0, Lazio Roma,3
2013,AC Milan,3, Catania,1
2013,Torino,0, Juventus,3
2013,Cagliari,1, Udinese,4
2013,AS Roma,3, Siena,1
2013,Pescara,1, Napoli,5
2013,Parma,1, Lazio Roma,2
2013,Sampdoria,2, Fiorentina,2
2013,Chievo Verona,4, Genoa,2
2013,Atalanta,1, Bologna,2
2013,Palermo,0, Inter Milan,1
2013,Fiorentina,2, AS Roma,4
2013,Parma,1, Atalanta,2
2013,AC Milan,4, Torino,2
2013,Catania,3, Siena,1
2013,Juventus,1, Palermo,0
2013,Napoli,1, Inter Milan,2
2013,Chievo Verona,2, Cagliari,0
2013,Genoa,0, Pescara,2
2013,Udinese,2, Sampdoria,0
2013,Lazio Roma,0, Bologna,0
2013,Palermo,1, Udinese,1
2013,Inter Milan,0, Lazio Roma,1
2013,Bologna,3, Napoli,2
2013,Pescara,1, AC Milan,4
2013,Torino,1, Genoa,1
2013,Siena,1, Fiorentina,4
2013,AS Roma,0, Chievo Verona,1
2013,Sampdoria,1, Catania,3
2013,Cagliari,1, Parma,4
2013,Atalanta,0, Juventus,3
2013,Juventus,3, Cagliari,1
2013,Catania,1, Pescara,2
2013,AC Milan,2, AS Roma,4
2013,Chievo Verona,0, Torino,2
2013,Lazio Roma,1, Sampdoria,0
2013,Fiorentina,3, Palermo,0
2013,Genoa,1, Inter Milan,1
2013,Parma,2, Bologna,1
2013,Udinese,1, Atalanta,1
2013,Napoli,2, Siena,0
2013,Torino,0, Catania,0
2013,Cagliari,1, Lazio Roma,2
2013,Inter Milan,0, Udinese,3
2013,Atalanta,0, Chievo Verona,1
2013,Pescara,2, Fiorentina,0
2013,Bologna,0, Genoa,2
2013,Sampdoria,2, Juventus,1
2013,Siena,1, AC Milan,2
2013,AS Roma,1, Napoli,4
2013,Palermo,1, Parma,2
2013,Chievo Verona,0, Bologna,4
2013,Pescara,0, Inter Milan,2
2013,Fiorentina,1, Udinese,3
2013,Genoa,1, Cagliari,2
2013,Juventus,1, Parma,1
2013,AC Milan,0, Sampdoria,0
2013,Palermo,0, Napoli,3
2013,AS Roma,0, Catania,1
2013,Siena,2, Torino,3
2013,Atalanta,0, Lazio Roma,2
2013,Lazio Roma,2, Palermo,2
2013,Udinese,0, Juventus,4
2013,Torino,2, Pescara,0
2013,Sampdoria,0, Siena,1
2013,Parma,1, Chievo Verona,1
2013,Napoli,1, Fiorentina,1
2013,Catania,2, Genoa,0
2013,Cagliari,1, Atalanta,1
2013,Bologna,1, AC Milan,2
2013,Inter Milan,1, AS Roma,1
2013,Genoa,1, Juventus,1
2013,Chievo Verona,1, Lazio Roma,0
2013,Pescara,0, Sampdoria,6
2013,Torino,2, Inter Milan,2
2013,Siena,0, Udinese,1
2013,AS Roma,3, Bologna,3
2013,Napoli,2, Parma,1
2013,Fiorentina,1, Catania,2
2013,Palermo,1, Cagliari,1
2013,AC Milan,1, Atalanta,0
2013,Cagliari,4, AS Roma,2
2013,Sampdoria,0, Torino,0
2013,Catania,0, Napoli,2
2013,Inter Milan,1, Siena,3
2013,Udinese,1, AC Milan,2
2013,Parma,0, Fiorentina,2
2013,Juventus,2, Chievo Verona,1
2013,Bologna,3, Pescara,2
2013,Atalanta,2, Palermo,1
2013,Lazio Roma,2, Genoa,3
2013,Napoli,1, Lazio Roma,1
2013,Fiorentina,0, Juventus,2
2013,Pescara,1, Palermo,1
2013,Torino,0, Udinese,1
2013,AS Roma,1, Sampdoria,3
2013,Catania,0, Atalanta,0
2013,Genoa,0, Parma,0
2013,Siena,1, Bologna,1
2013,Chievo Verona,1, Inter Milan,3
2013,AC Milan,1, Cagliari,1
2013,Parma,1, AC Milan,2
2013,Juventus,0, AS Roma,1
2013,Palermo,1, Chievo Verona,1
2013,Sampdoria,0, Napoli,0
2013,Inter Milan,1, Fiorentina,4
2013,Udinese,0, Genoa,1
2013,Cagliari,2, Pescara,0
2013,Bologna,0, Catania,1
2013,Atalanta,1, Torino,2
2013,Lazio Roma,0, Siena,3
2013,Genoa,0, Palermo,0
2013,Siena,0, Juventus,3
2013,AS Roma,3, Atalanta,2
2013,AC Milan,1, Inter Milan,1
2013,Catania,2, Parma,1
2013,Torino,3, Cagliari,4
2013,Chievo Verona,0, Sampdoria,2
2013,Napoli,0, Udinese,0
2013,Pescara,0, Lazio Roma,2
2013,Fiorentina,1, Bologna,2
2013,Juventus,1, Napoli,1
2013,Lazio Roma,0, AC Milan,3
2013,Parma,0, Sampdoria,1
2013,Udinese,1, Pescara,0
2013,Palermo,0, Torino,0
2013,Genoa,1, AS Roma,3
2013,Chievo Verona,1, Fiorentina,2
2013,Atalanta,2, Siena,0
2013,Cagliari,0, Bologna,3
2013,Inter Milan,3, Catania,2
2013,AC Milan,2, Genoa,0
2013,AS Roma,1, Udinese,1
2013,Torino,1, Parma,4
2013,Siena,2, Palermo,1
2013,Sampdoria,1, Cagliari,3
2013,Napoli,0, Chievo Verona,2
2013,Fiorentina,2, Lazio Roma,0
2013,Catania,0, Juventus,1
2013,Bologna,1, Inter Milan,0
2013,Pescara,1, Atalanta,2
2013,Udinese,1, Catania,3
2013,Juventus,2, Bologna,0
2013,Lazio Roma,0, Torino,1
2013,Parma,0, AS Roma,2
2013,Palermo,0, AC Milan,2
2013,Genoa,2, Fiorentina,3
2013,Chievo Verona,2, Pescara,0
2013,Cagliari,0, Siena,0
2013,Atalanta,2, Napoli,3
2013,AC Milan,1, Chievo Verona,0
2013,Sampdoria,0, Atalanta,0
2013,AS Roma,0, Palermo,2
2013,Napoli,5, Torino,3
2013,Siena,2, Genoa,2
2013,Juventus,2, Inter Milan,1
2013,Fiorentina,1, Cagliari,2
2013,Catania,1, Lazio Roma,2
2013,Bologna,0, Udinese,0
2013,Pescara,0, Parma,3
2013,Inter Milan,2, Sampdoria,0
2013,Torino,2, Bologna,2
2013,Pescara,1, Juventus,2
2013,AC Milan,2, Fiorentina,2
2013,Parma,0, Siena,0
2013,Palermo,3, Sampdoria,1
2013,Genoa,0, Napoli,2
2013,Chievo Verona,1, Udinese,3
2013,Atalanta,4, Inter Milan,3
2013,Cagliari,0, Catania,0
2013,Lazio Roma,1, AS Roma,1
2013,Siena,3, Pescara,2
2013,Fiorentina,2, Atalanta,0
2013,AS Roma,2, Torino,1
2013,Udinese,3, Parma,0
2013,Sampdoria,1, Genoa,1
2013,Inter Milan,0, Cagliari,2
2013,Bologna,1, Palermo,1
2013,Napoli,1, AC Milan,1
2013,Catania,0, Chievo Verona,0
2013,Juventus,2, Lazio Roma,0
2013,Atalanta,1, Genoa,1
2013,Lazio Roma,0, Udinese,1
2013,AC Milan,0, Juventus,1
2013,Torino,3, Fiorentina,4
2013,Sampdoria,1, Bologna,1
2013,Pescara,1, AS Roma,1
2013,Palermo,1, Catania,1
2013,Chievo Verona,1, Siena,0
2013,Cagliari,2, Napoli,3
2013,Parma,0, Inter Milan,1
2013,Bologna,1, Atalanta,1
2013,Udinese,1, Cagliari,0
2013,Napoli,3, Pescara,0
2013,Lazio Roma,0, Parma,0
2013,Siena,0, AS Roma,4
2013,Catania,2, AC Milan,4
2013,Inter Milan,0, Palermo,1
2013,Fiorentina,3, Sampdoria,0
2013,Genoa,1, Chievo Verona,0
2013,Juventus,2, Torino,0
2013,AS Roma,1, Fiorentina,0
2013,Cagliari,0, Chievo Verona,0
2013,Torino,0, AC Milan,1
2013,Siena,0, Catania,3
2013,Sampdoria,1, Udinese,3
2013,Palermo,0, Juventus,1
2013,Inter Milan,1, Napoli,3
2013,Bologna,0, Lazio Roma,6
2013,Atalanta,0, Parma,2
2013,Pescara,1, Genoa,4
2013,Chievo Verona,1, AS Roma,0
2013,Lazio Roma,3, Inter Milan,1
2013,Napoli,3, Bologna,0
2013,Parma,1, Cagliari,0
2013,AC Milan,4, Pescara,0
2013,Genoa,0, Torino,0
2013,Fiorentina,1, Siena,0
2013,Catania,1, Sampdoria,1
2013,Udinese,3, Palermo,2
2013,Juventus,1, Atalanta,0
2013,Cagliari,1, Juventus,1
2013,Pescara,0, Catania,1
2013,AS Roma,0, AC Milan,0
2013,Torino,1, Chievo Verona,1
2013,Sampdoria,0, Lazio Roma,2
2013,Palermo,0, Fiorentina,1
2013,Inter Milan,0, Genoa,0
2013,Bologna,2, Parma,0
2013,Atalanta,1, Udinese,2
2013,Siena,1, Napoli,2
2013,Juventus,2, Sampdoria,3
2013,Udinese,5, Inter Milan,2
2013,Catania,2, Torino,2
2013,Chievo Verona,2, Atalanta,2
2013,Fiorentina,5, Pescara,1
2013,Genoa,0, Bologna,0
2013,Lazio Roma,0, Cagliari,1
2013,AC Milan,2, Siena,1
2013,Napoli,1, AS Roma,2
2013,Parma,3, Palermo,1
2013,Norwich City,0, Fulham,5
2013,Swansea City,5, QP Rangers,0
2013,Stoke City,1, Reading,1
2013,Liverpool,0, West Bromwich,3
2013,Aston Villa,0, West Ham Utd,1
2013,Tottenham,1, Newcastle Utd,2
2013,Sunderland,0, Arsenal,0
2013,Chelsea,2, Wigan Athletic,0
2013,Southampton,2, Manchester City,3
2013,Manchester Utd,0, Everton,1
2013,Reading,2, Chelsea,4
2013,West Ham Utd,0, Swansea City,3
2013,Newcastle Utd,0, Chelsea,2
2013,West Bromwich,1, Tottenham,1
2013,Wigan Athletic,2, Southampton,0
2013,QP Rangers,1, Norwich City,1
2013,Everton,3, Aston Villa,1
2013,Fulham,2, Manchester Utd,3
2013,Arsenal,0, Stoke City,0
2013,Manchester City,2, Liverpool,2
2013,Everton,0, West Bromwich,2
2013,QP Rangers,1, Manchester City,3
2013,Stoke City,2, Wigan Athletic,2
2013,Fulham,0, West Ham Utd,3
2013,Sunderland,2, Swansea City,2
2013,Norwich City,1, Tottenham,1
2013,Arsenal,2, Liverpool,0
2013,Aston Villa,1, Newcastle Utd,1
2013,Manchester Utd,3, Southampton,2
2013,Swansea City,0, Aston Villa,2
2013,Liverpool,1, Sunderland,1
2013,Manchester City,1, Stoke City,1
2013,Chelsea,0, QP Rangers,0
2013,West Bromwich,0, Fulham,3
2013,Southampton,1, Arsenal,6
2013,West Ham Utd,0, Norwich City,0
2013,Wigan Athletic,0, Manchester Utd,4
2013,Tottenham,3, Reading,1
2013,Newcastle Utd,2, Everton,2
2013,Sunderland,1, West Ham Utd,1
2013,Aston Villa,1, Southampton,4
2013,Fulham,2, Wigan Athletic,1
2013,Reading,0, West Bromwich,1
2013,Stoke City,0, Chelsea,1
2013,Everton,3, Swansea City,0
2013,Manchester Utd,2, Liverpool,1
2013,Arsenal,1, Manchester City,1
2013,QP Rangers,1, Tottenham,2
2013,Norwich City,0, Newcastle Utd,1
2013,Newcastle Utd,2, Reading,2
2013,Tottenham,3, Manchester Utd,2
2013,Swansea City,0, Stoke City,2
2013,Liverpool,5, Norwich City,2
2013,Manchester City,2, Fulham,1
2013,Southampton,1, Everton,3
2013,Chelsea,2, Arsenal,1
2013,Wigan Athletic,0, Sunderland,1
2013,West Bromwich,1, Aston Villa,1
2013,West Ham Utd,2, QP Rangers,1
2013,Arsenal,3, West Ham Utd,1
2013,Sunderland,0, Manchester City,3
2013,Norwich City,1, Chelsea,4
2013,Reading,2, Swansea City,2
2013,QP Rangers,2, West Bromwich,3
2013,Everton,2, Wigan Athletic,2
2013,Manchester Utd,3, Newcastle Utd,0
2013,Fulham,2, Southampton,2
2013,Aston Villa,0, Tottenham,2
2013,Stoke City,0, Liverpool,0
2013,Chelsea,4, Tottenham,2
2013,Aston Villa,0, Fulham,1
2013,Reading,0, Liverpool,1
2013,Stoke City,2, Manchester Utd,4
2013,Wigan Athletic,1, Swansea City,2
2013,Manchester City,2, West Bromwich,1
2013,Southampton,1, West Ham Utd,4
2013,Arsenal,0, Norwich City,1
2013,Newcastle Utd,1, Sunderland,1
2013,Everton,1, QP Rangers,1
2013,QP Rangers,0, Arsenal,1
2013,Fulham,3, Reading,3
2013,Sunderland,0, Stoke City,0
2013,West Ham Utd,1, Wigan Athletic,2
2013,Swansea City,0, Manchester City,1
2013,Norwich City,1, Aston Villa,1
2013,West Bromwich,1, Newcastle Utd,2
2013,Tottenham,2, Southampton,1
2013,Manchester Utd,3, Chelsea,2
2013,Liverpool,2, Everton,2
2013,Aston Villa,1, Sunderland,0
2013,Chelsea,1, Swansea City,1
2013,Manchester City,0, West Ham Utd,0
2013,Wigan Athletic,1, Tottenham,0
2013,Everton,2, Fulham,2
2013,Stoke City,0, Norwich City,1
2013,Arsenal,1, Manchester Utd,2
2013,Reading,1, QP Rangers,1
2013,Newcastle Utd,1, Liverpool,1
2013,Southampton,0, West Bromwich,2
2013,Sunderland,1, Everton,2
2013,Manchester Utd,3, Aston Villa,2
2013,West Bromwich,2, Wigan Athletic,1
2013,QP Rangers,0, Stoke City,1
2013,Swansea City,1, Southampton,1
2013,Norwich City,0, Reading,0
2013,Fulham,3, Arsenal,3
2013,Tottenham,1, Manchester City,2
2013,Liverpool,1, Chelsea,1
2013,West Ham Utd,1, Newcastle Utd,0
2013,Southampton,3, QP Rangers,1
2013,Chelsea,1, West Bromwich,2
2013,Manchester Utd,0, Norwich City,1
2013,Everton,1, Reading,2
2013,Aston Villa,0, Manchester City,5
2013,Wigan Athletic,0, Liverpool,3
2013,Tottenham,2, Arsenal,5
2013,Swansea City,2, Newcastle Utd,1
2013,Sunderland,3, Fulham,1
2013,Stoke City,1, West Ham Utd,1
2013,West Bromwich,4, Sunderland,2
2013,Norwich City,1, Everton,1
2013,QP Rangers,1, Manchester Utd,3
2013,Arsenal,0, Aston Villa,0
2013,Fulham,0, Stoke City,1
2013,Reading,2, Wigan Athletic,3
2013,Manchester City,0, Chelsea,0
2013,Liverpool,0, Swansea City,0
2013,West Ham Utd,1, Tottenham,3
2013,Newcastle Utd,0, Southampton,2
2013,Reading,0, Aston Villa,1
2013,QP Rangers,0, Sunderland,0
2013,West Ham Utd,0, Manchester Utd,1
2013,Arsenal,1, Everton,1
2013,Fulham,0, Chelsea,0
2013,West Bromwich,1, Swansea City,3
2013,Newcastle Utd,1, Stoke City,2
2013,Norwich City,1, Southampton,1
2013,Manchester City,2, Wigan Athletic,0
2013,Liverpool,1, Tottenham,2
2013,Aston Villa,1, QP Rangers,1
2013,Stoke City,1, West Bromwich,0
2013,Manchester Utd,4, Reading,3
2013,Chelsea,1, West Ham Utd,3
2013,Southampton,0, Liverpool,1
2013,Swansea City,2, Arsenal,0
2013,Everton,1, Manchester City,1
2013,Tottenham,3, Fulham,0
2013,Sunderland,1, Norwich City,2
2013,Wigan Athletic,0, Newcastle Utd,3
2013,Reading,0, Southampton,1
2013,West Bromwich,0, Arsenal,2
2013,Stoke City,0, Aston Villa,0
2013,Norwich City,4, Swansea City,3
2013,QP Rangers,2, Wigan Athletic,2
2013,Chelsea,3, Sunderland,1
2013,Tottenham,1, Everton,2
2013,Liverpool,3, West Ham Utd,2
2013,Manchester Utd,3, Manchester City,2
2013,Newcastle Utd,1, Fulham,2
2013,Reading,0, Sunderland,3
2013,Wigan Athletic,1, Norwich City,2
2013,Fulham,1, QP Rangers,2
2013,Everton,1, Stoke City,1
2013,Sunderland,1, Manchester Utd,3
2013,Aston Villa,3, Liverpool,1
2013,Manchester City,3, Newcastle Utd,1
2013,Swansea City,0, Tottenham,1
2013,West Ham Utd,0, West Bromwich,0
2013,Arsenal,5, Reading,2
2013,Stoke City,0, Tottenham,0
2013,Arsenal,1, Wigan Athletic,0
2013,Everton,2, West Ham Utd,1
2013,Norwich City,1, West Bromwich,2
2013,Sunderland,1, Southampton,0
2013,QP Rangers,0, Newcastle Utd,1
2013,Reading,0, Manchester City,1
2013,Fulham,0, Liverpool,4
2013,Aston Villa,0, Chelsea,8
2013,Manchester Utd,1, Swansea City,1
2013,Manchester City,0, Sunderland,1
2013,Tottenham,4, Aston Villa,0
2013,Wigan Athletic,1, Everton,2
2013,Southampton,1, Fulham,1
2013,Newcastle Utd,3, Manchester Utd,4
2013,Chelsea,1, Norwich City,0
2013,West Bromwich,2, QP Rangers,1
2013,Swansea City,0, Reading,0
2013,Liverpool,1, Stoke City,3
2013,West Ham Utd,0, Reading,1
2013,Wigan Athletic,3, Aston Villa,0
2013,Southampton,3, Stoke City,3
2013,Manchester City,4, Norwich City,3
2013,West Bromwich,0, Manchester Utd,2
2013,Swansea City,2, Fulham,1
2013,Newcastle Utd,3, Arsenal,7
2013,Tottenham,2, Sunderland,1
2013,Liverpool,3, QP Rangers,0
2013,Chelsea,2, Everton,1
2013,Stoke City,0, Manchester City,3
2013,Aston Villa,2, Swansea City,2
2013,Manchester Utd,4, Wigan Athletic,0
2013,Norwich City,1, West Ham Utd,2
2013,Fulham,2, West Bromwich,1
2013,Reading,1, Tottenham,3
2013,Arsenal,1, Southampton,1
2013,Sunderland,0, Liverpool,3
2013,QP Rangers,1, Chelsea,0
2013,Everton,2, Newcastle Utd,1
2013,Swansea City,0, Everton,0
2013,West Ham Utd,0, Sunderland,3
2013,Chelsea,4, Stoke City,0
2013,West Bromwich,2, Reading,3
2013,Tottenham,0, QP Rangers,0
2013,Newcastle Utd,0, Norwich City,0
2013,Southampton,1, Aston Villa,0
2013,Wigan Athletic,1, Fulham,1
2013,Manchester City,2, Arsenal,0
2013,Liverpool,1, Manchester Utd,2
2013,Southampton,2, Chelsea,2
2013,Stoke City,1, Swansea City,3
2013,Sunderland,3, Wigan Athletic,2
2013,QP Rangers,1, West Ham Utd,1
2013,Aston Villa,2, West Bromwich,2
2013,Norwich City,0, Liverpool,5
2013,Fulham,0, Manchester City,2
2013,Reading,2, Newcastle Utd,1
2013,Manchester Utd,1, Tottenham,1
2013,Arsenal,1, Chelsea,2
2013,Everton,0, Southampton,0
2013,West Ham Utd,1, Arsenal,5
2013,Swansea City,0, Sunderland,0
2013,Newcastle Utd,2, Aston Villa,1
2013,Manchester City,0, QP Rangers,0
2013,Wigan Athletic,2, Stoke City,2
2013,Southampton,1, Manchester Utd,2
2013,West Ham Utd,1, Fulham,3
2013,West Bromwich,1, Everton,2
2013,Chelsea,2, Reading,2
2013,Tottenham,1, Norwich City,1
2013,Liverpool,2, Arsenal,2
2013,Chelsea,2, Newcastle Utd,3
2013,Swansea City,0, West Ham Utd,1
2013,Norwich City,0, QP Rangers,0
2013,Southampton,2, Wigan Athletic,2
2013,Manchester Utd,1, Fulham,0
2013,Aston Villa,3, Everton,3
2013,Stoke City,0, Arsenal,1
2013,Sunderland,1, Reading,2
2013,Liverpool,2, Manchester City,2
2013,Tottenham,1, West Bromwich,0
2013,Manchester City,1, Southampton,3
2013,QP Rangers,1, Swansea City,4
2013,Arsenal,1, Sunderland,0
2013,Reading,1, Stoke City,2
2013,Fulham,0, Norwich City,0
2013,Wigan Athletic,1, Chelsea,4
2013,Newcastle Utd,1, Tottenham,2
2013,Everton,0, Manchester Utd,2
2013,West Ham Utd,1, Aston Villa,2
2013,West Bromwich,2, Liverpool,0
2013,Swansea City,0, Liverpool,5
2013,Everton,1, Norwich City,2
2013,Wigan Athletic,3, Reading,0
2013,Sunderland,1, West Bromwich,2
2013,Manchester Utd,2, QP Rangers,0
2013,Aston Villa,1, Arsenal,2
2013,Stoke City,0, Fulham,1
2013,Chelsea,0, Manchester City,2
2013,Southampton,2, Newcastle Utd,4
2013,Tottenham,3, West Ham Utd,2
2013,Norwich City,0, Manchester Utd,4
2013,Liverpool,4, Wigan Athletic,0
2013,Newcastle Utd,0, Swansea City,1
2013,Fulham,2, Sunderland,2
2013,QP Rangers,2, Southampton,1
2013,Reading,1, Everton,3
2013,West Bromwich,0, Chelsea,1
2013,West Ham Utd,1, Stoke City,0
2013,Arsenal,1, Tottenham,2
2013,Manchester City,1, Aston Villa,0
2013,Southampton,0, Norwich City,0
2013,Aston Villa,2, Reading,1
2013,Sunderland,1, QP Rangers,3
2013,Swansea City,1, West Bromwich,2
2013,Tottenham,2, Liverpool,3
2013,Stoke City,1, Newcastle Utd,2
2013,Manchester City,0, Everton,2
2013,Arsenal,2, Swansea City,0
2013,West Bromwich,0, Stoke City,0
2013,Reading,0, Manchester Utd,1
2013,QP Rangers,2, Aston Villa,3
2013,Liverpool,1, Southampton,3
2013,West Ham Utd,0, Chelsea,2
2013,Norwich City,1, Sunderland,1
2013,Fulham,1, Tottenham,0
2013,Newcastle Utd,1, Wigan Athletic,2
2013,West Bromwich,1, West Ham Utd,3
2013,Manchester Utd,1, Sunderland,0
2013,Newcastle Utd,0, Manchester City,4
2013,Tottenham,2, Swansea City,1
2013,Norwich City,0, Wigan Athletic,1
2013,Chelsea,1, Southampton,2
2013,Reading,1, Arsenal,4
2013,Stoke City,0, Everton,1
2013,Liverpool,2, Aston Villa,1
2013,QP Rangers,2, Fulham,3
2013,Aston Villa,3, Stoke City,1
2013,Arsenal,2, West Bromwich,1
2013,Southampton,2, Reading,0
2013,Swansea City,2, Norwich City,2
2013,West Ham Utd,0, Liverpool,0
2013,Fulham,0, Newcastle Utd,1
2013,Wigan Athletic,1, QP Rangers,1
2013,Everton,2, Tottenham,2
2013,Sunderland,1, Chelsea,2
2013,Manchester City,2, Manchester Utd,1
