Season_Yr,Visitor_Team,Visitor_Team_PTS,Home_Team,Home_Team_PTS
2016,Manchester City,4,Bournemouth,0
2016,Tottenham,1,Liverpool,1
2016,Southampton,0,Leicester City,1
2016,Everton,0,Manchester Utd,1
2016,Arsenal,3,West Ham Utd,3
2016,Bournemouth,2,Aston Villa,1
2016,Everton,1,Watford,1
2016,Chelsea,0,Swansea City,1
2016,Newcastle Utd,1,Southampton,3
2016,Norwich City,0,Crystal Palace,1
2016,West Bromwich,1,Manchester City,2
2016,Leicester City,2,Sunderland,0
2016,Stoke City,1,Liverpool,4
2016,Manchester Utd,0,Tottenham,3
2016,Everton,0,Crystal Palace,0
2016,Sunderland,3,Norwich City,0
2016,Aston Villa,0,Manchester Utd,1
2016,Swansea City,0,Newcastle Utd,3
2016,Southampton,1,Everton,1
2016,Watford,1,West Bromwich,0
2016,Manchester City,3,Chelsea,0
2016,West Ham Utd,2,Leicester City,2
2016,Liverpool,2,Bournemouth,1
2016,Crystal Palace,1,Arsenal,1
2016,Tottenham,4,Stoke City,0
2016,Manchester City,1,Newcastle Utd,1
2016,Watford,1,West Ham Utd,3
2016,Crystal Palace,0,Manchester Utd,2
2016,Everton,0,Liverpool,4
2016,West Bromwich,0,Arsenal,2
2016,Stoke City,0,Manchester City,4
2016,Newcastle Utd,2,Liverpool,2
2016,Chelsea,4,Bournemouth,1
2016,Southampton,4,Aston Villa,2
2016,Arsenal,0,Sunderland,0
2016,Swansea City,0,Leicester City,4
2016,West Bromwich,1,Tottenham,1
2016,Bournemouth,1,Everton,2
2016,Crystal Palace,0,Newcastle Utd,1
2016,Aston Villa,2,Watford,3
2016,Sunderland,1,Stoke City,1
2016,West Ham Utd,3,West Bromwich,0
2016,Norwich City,0,Arsenal,1
2016,Liverpool,1,Swansea City,3
2016,Leicester City,1,Manchester Utd,1
2016,Manchester City,2,Southampton,4
2016,Tottenham,2,Chelsea,2
2016,Manchester Utd,1,Norwich City,0
2016,Swansea City,4,West Ham Utd,1
2016,Chelsea,2,Sunderland,3
2016,West Bromwich,1,Bournemouth,1
2016,Newcastle Utd,0,Aston Villa,0
2016,Stoke City,1,Crystal Palace,2
2016,Everton,1,Leicester City,3
2016,Southampton,2,Tottenham,1
2016,Watford,0,Liverpool,2
2016,Arsenal,2,Manchester City,2
2016,Manchester Utd,2,West Ham Utd,3
2016,Everton,0,Sunderland,3
2016,Watford,2,Norwich City,4
2016,Chelsea,1,Liverpool,1
2016,Liverpool,1,West Bromwich,1
2016,Aston Villa,0,Arsenal,4
2016,Leicester City,1,Chelsea,1
2016,Norwich City,0,Everton,3
2016,Tottenham,1,Newcastle Utd,5
2016,Crystal Palace,1,Southampton,4
2016,West Ham Utd,1,Stoke City,2
2016,Manchester City,1,Swansea City,1
2016,Sunderland,2,Watford,2
2016,Bournemouth,1,Manchester Utd,3
2016,Paris SG,1,Lille,0
2016,Guingamp,0,Nantes,1
2016,Angers,2,Montpellier,0
2016,Rennes,1,Bastia,2
2016,Monaco,2,Nice,1
2016,Caen,1,Marseille,0
2016,GFC Ajaccio,0,Troyes,0
2016,Saint-Etienne,1,Toulouse,2
2016,Reims,2,Bordeaux,1
2016,Lorient,0,Lyon,0
2016,Lille,0,Monaco,0
2016,Bordeaux,1,Saint-Etienne,1
2016,Lyon,1,Guingamp,0
2016,Montpellier,0,Rennes,1
2016,Toulouse,0,Caen,1
2016,Nice,3,Troyes,3
2016,Nantes,0,Angers,0
2016,Marseille,0,Reims,1
2016,Bastia,1,Lorient,1
2016,GFC Ajaccio,0,Paris SG,2
2016,Paris SG,1,Montpellier,0
2016,Rennes,2,Lyon,1
2016,Reims,0,Nantes,1
2016,Monaco,1,Toulouse,1
2016,Guingamp,0,Bastia,3
2016,Angers,2,GFC Ajaccio,0
2016,Caen,1,Nice,2
2016,Bordeaux,0,Lille,0
2016,Saint-Etienne,1,Lorient,0
2016,Troyes,0,Marseille,6
2016,Marseille,0,Guingamp,2
2016,Lyon,4,Caen,0
2016,Toulouse,1,Rennes,3
2016,GFC Ajaccio,0,Lille,1
2016,Montpellier,0,Troyes,0
2016,Nice,1,Angers,1
2016,Lorient,1,Reims,4
2016,Bastia,1,Saint-Etienne,2
2016,Nantes,0,Bordeaux,2
2016,Paris SG,3,Monaco,0
2016,Bordeaux,2,Paris SG,2
2016,Lille,0,Lyon,0
2016,Reims,2,Toulouse,2
2016,Saint-Etienne,2,Montpellier,1
2016,Caen,3,Troyes,1
2016,Angers,1,Lorient,3
2016,Guingamp,1,Nice,0
2016,Monaco,1,GFC Ajaccio,0
2016,Rennes,2,Nantes,0
2016,Bastia,1,Marseille,4
2016,Lille,1,Rennes,1
2016,Paris SG,1,Reims,1
2016,Nice,3,Bastia,1
2016,GFC Ajaccio,1,Guingamp,2
2016,Montpellier,1,Caen,2
2016,Troyes,0,Angers,1
2016,Toulouse,1,Bordeaux,1
2016,Nantes,0,Saint-Etienne,2
2016,Lorient,3,Monaco,2
2016,Lyon,1,Marseille,1
2016,Reims,0,Angers,0
2016,Guingamp,0,Paris SG,3
2016,Bastia,0,Lyon,2
2016,Bordeaux,1,Nice,6
2016,Rennes,1,GFC Ajaccio,1
2016,Saint-Etienne,1,Troyes,0
2016,Caen,0,Lorient,2
2016,Marseille,1,Toulouse,1
2016,Monaco,3,Montpellier,2
2016,Lille,0,Reims,1
2016,Paris SG,4,Nantes,1
2016,Lyon,1,Bordeaux,3
2016,Toulouse,0,Bastia,3
2016,GFC Ajaccio,0,Caen,2
2016,Troyes,1,Rennes,1
2016,Angers,2,Marseille,1
2016,Lorient,1,Montpellier,2
2016,Monaco,3,Guingamp,3
2016,Nice,4,Saint-Etienne,1
2016,Nantes,1,Lille,0
2016,Montpellier,0,Lille,2
2016,Reims,0,Lyon,1
2016,Bastia,0,Angers,1
2016,Toulouse,2,GFC Ajaccio,2
2016,Guingamp,1,Troyes,0
2016,Rennes,1,Monaco,1
2016,Saint-Etienne,0,Caen,1
2016,Bordeaux,2,Lorient,3
2016,Marseille,1,Paris SG,2
2016,Lyon,1,Monaco,1
2016,Paris SG,2,Bastia,0
2016,Angers,2,Toulouse,1
2016,Caen,1,Reims,0
2016,GFC Ajaccio,0,Saint-Etienne,2
2016,Lille,1,Guingamp,1
2016,Troyes,0,Nantes,3
2016,Lorient,1,Marseille,1
2016,Montpellier,0,Bordeaux,0
2016,Nice,4,Rennes,1
2016,Nantes,2,Caen,0
2016,Toulouse,0,Lyon,3
2016,Rennes,1,Lorient,1
2016,Nice,1,GFC Ajaccio,3
2016,Guingamp,0,Angers,0
2016,Bastia,0,Montpellier,2
2016,Monaco,1,Reims,0
2016,Marseille,2,Lille,1
2016,Troyes,0,Bordeaux,1
2016,Saint-Etienne,1,Paris SG,4
2016,Paris SG,1,Rennes,0
2016,Reims,0,Saint-Etienne,3
2016,Lyon,1,Troyes,0
2016,Bordeaux,0,GFC Ajaccio,2
2016,Caen,0,Bastia,1
2016,Montpellier,1,Toulouse,1
2016,Lorient,2,Guingamp,2
2016,Lille,0,Nice,0
2016,Angers,0,Monaco,1
2016,Marseille,1,Nantes,0
2016,Nantes,2,Nice,1
2016,Rennes,2,Angers,0
2016,Toulouse,0,Paris SG,5
2016,GFC Ajaccio,2,Reims,1
2016,Guingamp,1,Caen,2
2016,Nantes,1,Montpellier,2
2016,Troyes,1,Lorient,4
2016,Bastia,1,Lille,1
2016,Nice,1,Marseille,0
2016,Monaco,1,Bordeaux,3
2016,Saint-Etienne,0,Lyon,3
2016,Lyon,0,Nice,3
2016,Paris SG,2,Lorient,1
2016,Toulouse,0,Guingamp,2
2016,Lille,1,Troyes,1
2016,Reims,1,Montpellier,3
2016,Nantes,0,Monaco,1
2016,GFC Ajaccio,2,Bastia,1
2016,Angers,0,Caen,0
2016,Bordeaux,2,Rennes,2
2016,Marseille,2,Saint-Etienne,0
2016,Montpellier,4,Lyon,2
2016,Troyes,1,Paris SG,4
2016,Nice,0,Toulouse,2
2016,Rennes,2,Reims,2
2016,Bastia,0,Nantes,0
2016,Lille,0,Angers,2
2016,Lorient,1,GFC Ajaccio,1
2016,Guingamp,0,Saint-Etienne,3
2016,Caen,4,Bordeaux,1
2016,Monaco,3,Marseille,3
2016,Paris SG,0,Angers,0
2016,Nice,0,Lorient,0
2016,Lyon,0,Nantes,0
2016,GFC Ajaccio,2,Montpellier,0
2016,Bordeaux,0,Bastia,1
2016,Toulouse,3,Troyes,0
2016,Reims,2,Guingamp,1
2016,Caen,1,Monaco,1
2016,Saint-Etienne,0,Lille,1
2016,Marseille,1,Rennes,0
2016,Paris SG,3,Nice,0
2016,Angers,2,Lyon,0
2016,Monaco,2,Bastia,1
2016,Nantes,1,GFC Ajaccio,1
2016,Lille,2,Caen,1
2016,Troyes,1,Reims,1
2016,Lorient,3,Toulouse,2
2016,Montpellier,2,Marseille,2
2016,Guingamp,0,Bordeaux,1
2016,Rennes,1,Saint-Etienne,1
2016,Caen,1,Rennes,1
2016,Nice,1,Reims,1
2016,Lorient,0,Lille,3
2016,Guingamp,1,Montpellier,2
2016,Toulouse,1,Nantes,1
2016,Bastia,1,Troyes,1
2016,Saint-Etienne,0,Monaco,1
2016,GFC Ajaccio,1,Marseille,1
2016,Bordeaux,1,Angers,1
2016,Lyon,1,Paris SG,5
2016,Montpellier,0,Nice,1
2016,Paris SG,3,Caen,0
2016,Rennes,2,Guingamp,0
2016,Monaco,0,Troyes,0
2016,Lille,1,Toulouse,1
2016,Reims,0,Bastia,2
2016,Nantes,0,Lorient,0
2016,Angers,0,Saint-Etienne,1
2016,Lyon,1,GFC Ajaccio,2
2016,Marseille,1,Bordeaux,1
2016,Bastia,0,Paris SG,2
2016,Troyes,1,Lyon,4
2016,Bordeaux,1,Montpellier,0
2016,Toulouse,3,Reims,1
2016,Lorient,2,Rennes,2
2016,GFC Ajaccio,2,Monaco,2
2016,Caen,0,Angers,2
2016,Saint-Etienne,1,Nantes,2
2016,Nice,1,Lille,1
2016,Guingamp,0,Marseille,0
2016,Angers,1,Nice,2
2016,Paris SG,1,Toulouse,0
2016,Reims,2,GFC Ajaccio,2
2016,Lille,0,Bordeaux,1
2016,Rennes,4,Troyes,2
2016,Nantes,2,Guingamp,2
2016,Montpellier,0,Bastia,1
2016,Monaco,2,Lorient,0
2016,Marseille,3,Caen,1
2016,Lyon,0,Saint-Etienne,1
2016,GFC Ajaccio,0,Rennes,1
2016,Angers,1,Paris SG,5
2016,Bastia,0,Guingamp,1
2016,Bordeaux,2,Nantes,2
2016,Troyes,3,Lille,1
2016,Caen,2,Montpellier,1
2016,Lorient,1,Nice,2
2016,Toulouse,0,Monaco,4
2016,Saint-Etienne,1,Reims,1
2016,Marseille,1,Lyon,1
2016,Lille,1,Marseille,1
2016,Monaco,0,Angers,3
2016,Lyon,0,Bastia,1
2016,Guingamp,2,Toulouse,1
2016,Montpellier,4,GFC Ajaccio,0
2016,Reims,0,Lorient,2
2016,Nantes,1,Troyes,0
2016,Nice,0,Caen,2
2016,Rennes,0,Bordeaux,4
2016,Paris SG,2,Saint-Etienne,0
2016,Bastia,0,Monaco,2
2016,Marseille,1,Montpellier,0
2016,Angers,1,Reims,2
2016,Bordeaux,0,Lyon,3
2016,Toulouse,0,Nice,1
2016,Caen,0,Lille,1
2016,Troyes,0,Guingamp,4
2016,GFC Ajaccio,1,Nantes,3
2016,Lorient,1,Paris SG,3
2016,Saint-Etienne,1,Rennes,0
2016,Nice,0,Monaco,1
2016,Lyon,3,Angers,0
2016,Guingamp,0,GFC Ajaccio,0
2016,Troyes,0,Bastia,2
2016,Reims,2,Caen,0
2016,Nantes,0,Toulouse,0
2016,Montpellier,1,Lorient,1
2016,Rennes,1,Lille,1
2016,Saint-Etienne,4,Bordeaux,1
2016,Paris SG,2,Marseille,1
2016,Angers,0,Rennes,1
2016,Lille,0,Paris SG,0
2016,Lorient,1,Nantes,2
2016,Bastia,1,Reims,0
2016,Toulouse,0,Montpellier,2
2016,Troyes,3,GFC Ajaccio,2
2016,Bordeaux,4,Guingamp,2
2016,Caen,1,Lyon,4
2016,Monaco,1,Saint-Etienne,1
2016,Marseille,1,Nice,1
2016,Nice,0,Bordeaux,0
2016,Reims,1,Paris SG,4
2016,Guingamp,3,Lorient,4
2016,Montpellier,3,Angers,2
2016,GFC Ajaccio,1,Toulouse,1
2016,Troyes,1,Monaco,3
2016,Saint-Etienne,1,Marseille,1
2016,Rennes,0,Caen,1
2016,Lyon,0,Lille,1
2016,Bastia,2,Nice,0
2016,Lille,0,Montpellier,3
2016,Bordeaux,1,Reims,4
2016,Rennes,2,Toulouse,1
2016,Lorient,1,Troyes,0
2016,Angers,2,Guingamp,2
2016,Monaco,0,Nantes,0
2016,Caen,2,Saint-Etienne,1
2016,Paris SG,1,Lyon,2
2016,Monaco,2,Caen,2
2016,Montpellier,0,Paris SG,0
2016,Saint-Etienne,0,Angers,0
2016,GFC Ajaccio,1,Bordeaux,1
2016,Reims,0,Lille,2
2016,Troyes,1,Nice,2
2016,Lorient,0,Bastia,0
2016,Toulouse,1,Marseille,1
2016,Nantes,1,Rennes,4
2016,Guingamp,1,Lyon,5
2016,Marseille,1,GFC Ajaccio,1
2016,Nantes,0,Bastia,0
2016,Reims,2,Monaco,2
2016,Marseille,1,Lorient,1
2016,Bordeaux,0,Toulouse,4
2016,Lille,2,Bastia,1
2016,Nice,2,Montpellier,0
2016,Caen,0,GFC Ajaccio,1
2016,Saint-Etienne,0,Guingamp,2
2016,Paris SG,9,Troyes,0
2016,Angers,0,Nantes,2
2016,Lyon,2,Rennes,2
2016,Rennes,5,Marseille,2
2016,Montpellier,0,Saint-Etienne,3
2016,Troyes,1,Caen,2
2016,Guingamp,1,Reims,0
2016,Toulouse,0,Lille,1
2016,Lorient,1,Angers,5
2016,Nantes,0,Lyon,2
2016,Bastia,1,Bordeaux,1
2016,GFC Ajaccio,0,Nice,3
2016,Monaco,2,Paris SG,0
2016,Bordeaux,2,Monaco,1
2016,Nice,1,Paris SG,4
2016,Montpellier,2,Guingamp,2
2016,Caen,0,Toulouse,2
2016,Saint-Etienne,2,GFC Ajaccio,0
2016,Angers,1,Troyes,0
2016,Reims,1,Rennes,3
2016,Lille,3,Nantes,0
2016,Marseille,1,Bastia,2
2016,Lyon,3,Lorient,1
2016,Lyon,2,Montpellier,0
2016,Paris SG,2,Guingamp,0
2016,Lorient,2,Caen,1
2016,Bastia,0,Toulouse,4
2016,Nantes,1,Reims,2
2016,Troyes,0,Saint-Etienne,1
2016,GFC Ajaccio,0,Angers,0
2016,Monaco,1,Lille,4
2016,Rennes,0,Nice,3
2016,Bordeaux,0,Marseille,0
2016,Nice,1,Lyon,1
2016,Caen,0,Paris SG,6
2016,Toulouse,1,Lorient,1
2016,Angers,3,Bordeaux,1
2016,Saint-Etienne,1,Bastia,0
2016,Lille,4,GFC Ajaccio,2
2016,Reims,1,Troyes,2
2016,Montpellier,2,Nantes,0
2016,Guingamp,3,Rennes,0
2016,Marseille,1,Monaco,2
2016,Reims,0,Nice,2
2016,Lyon,3,Toulouse,2
2016,Nantes,1,Marseille,1
2016,Troyes,1,Montpellier,4
2016,Bastia,2,GFC Ajaccio,3
2016,Caen,1,Guingamp,1
2016,Lorient,0,Saint-Etienne,2
2016,Monaco,1,Rennes,1
2016,Angers,0,Lille,0
2016,Rennes,0,Paris SG,4
2016,Nice,0,Nantes,1
2016,Toulouse,0,Saint-Etienne,0
2016,Montpellier,3,Reims,2
2016,Guingamp,2,Monaco,3
2016,Lille,1,Lorient,0
2016,Bordeaux,4,Troyes,2
2016,Bastia,0,Caen,0
2016,GFC Ajaccio,1,Lyon,2
2016,Marseille,1,Angers,0
2016,Reims,0,Marseille,1
2016,Monaco,1,Lyon,6
2016,Troyes,0,Toulouse,1
2016,Angers,0,Bastia,1
2016,Rennes,0,Montpellier,2
2016,Guingamp,0,Lille,0
2016,Paris SG,4,GFC Ajaccio,0
2016,Caen,2,Nantes,1
2016,Lorient,0,Bordeaux,3
2016,Saint-Etienne,0,Nice,2
2016,Paris SG,1,Bordeaux,1
2016,Nice,3,Guingamp,2
2016,Marseille,1,Troyes,1
2016,Montpellier,0,Monaco,2
2016,Bastia,2,Rennes,1
2016,Lyon,1,Reims,4
2016,Bordeaux,0,Caen,1
2016,Toulouse,3,Angers,2
2016,GFC Ajaccio,0,Lorient,1
2016,Lille,1,Saint-Etienne,0
2016,Nantes,0,Paris SG,4
